"1748288","319932","Trombone","Gaucho (3)","Elizeth Cardoso","Edição Histórica Vol.3"
"1763925","319932","Trumpet","Herbert (5)","Elizeth Cardoso","Edição Histórica Vol.3"
"1053411","319932","Violin","Irany Pinto","Elizeth Cardoso","Edição Histórica Vol.3"
"27991","319932","Vocals [Choir]","Antonio Carlos Jobim","Elizeth Cardoso","Edição Histórica Vol.3"
"346760","319932","Vocals [Choir]","João Gilberto","Elizeth Cardoso","Edição Histórica Vol.3"
"665109","319932","Vocals [Choir]","Walter Santos","Elizeth Cardoso","Edição Histórica Vol.3"
"27991","319932","Written-By","Antonio Carlos Jobim","Elizeth Cardoso","Edição Histórica Vol.3"
"315789","319932","Written-By","Vinicius De Moraes","Elizeth Cardoso","Edição Histórica Vol.3"
"695798","400271","A&R","Miguel Plopschi","Martinho Da Vila","Mulheres"
"751081","400271","Producer","Rildo Hora","Martinho Da Vila","Mulheres"
"1428681","400271","Written-By","Toninho Geraes","Martinho Da Vila","Mulheres"
"765968","3783","Adapted By [Adaptação Do Texto]","Capinan","Edu Lobo","Edu Canta Zumbi"
"1605751","3783","Directed By [Direcão De]","Augusto Boal","Edu Lobo","Edu Canta Zumbi"
"1389125","3783","Engineer [Técnico Do Som]","Umberto Contardi","Edu Lobo","Edu Canta Zumbi"
"2085582","3783","Illustration, Layout [Ilustrações E Lay-out]","Glauco Rodrigues","Edu Lobo","Edu Canta Zumbi"
"2923365","3783","Liner Notes","Dias Gomes","Edu Lobo","Edu Canta Zumbi"
"2923364","3783","Liner Notes","Esther Scliar","Edu Lobo","Edu Canta Zumbi"
"1262252","3783","Producer [Assistente De Producão]","José Delphino Filho","Edu Lobo","Edu Canta Zumbi"
"315790","3783","Producer [Producão]","Aloysio De Oliveira","Edu Lobo","Edu Canta Zumbi"
"1605751","3783","Written-By [Letras Adicionais De]","Augusto Boal","Edu Lobo","Edu Canta Zumbi"
"315789","3783","Written-By [Letras Adicionais De]","Vinicius De Moraes","Edu Lobo","Edu Canta Zumbi"
"155442","3783","Written-By [Letras De]","Gianfrancesco Guarnieri","Edu Lobo","Edu Canta Zumbi"
"2672430","491361","Artwork","Renancostalima.org","Céu","Vagarosa"
"917740","491361","Executive-Producer","André Bourgeois","Céu","Vagarosa"
"2121695","491361","Executive-Producer","Simon Simantob","Céu","Vagarosa"
"443439","491361","Mastered By","Carlos Freitas","Céu","Vagarosa"
"437455","491361","Mixed By","Gustavo Lenza","Céu","Vagarosa"
"847895","491361","Photography By","Marcelo Gomes","Céu","Vagarosa"
"130804","491361","Producer","Beto Villares","Céu","Vagarosa"
"925080","491361","Producer","Gui Amabis","Céu","Vagarosa"
"437455","491361","Producer","Gustavo Lenza","Céu","Vagarosa"
"437455","491361","Recorded By","Gustavo Lenza","Céu","Vagarosa"
"706758","511976","Producer","Roberto Marques","Fábio Jr.","Fábio Jr. Ao Vivo"
"2011065","312060","Liner Notes","Tárik De Souza","Chico Buarque","Personalidade"
"683285","2926466","Arranged By","Zé Menezes","Bezerra Da Silva E Os Partideiros Nota 10","O Melhor Do Partido Alto"
"392425","2926466","Art Direction, Producer","Aramis Barros","Bezerra Da Silva E Os Partideiros Nota 10","O Melhor Do Partido Alto"
"3040329","2926466","Production Manager","Maria Cambraia Fernandes","Bezerra Da Silva E Os Partideiros Nota 10","O Melhor Do Partido Alto"
"2288358","2926466","Production Manager [Label Coordinator]","Harry Zuckermann","Bezerra Da Silva E Os Partideiros Nota 10","O Melhor Do Partido Alto"
"1847041","317191","Art Direction","Ney Tavora","Sivuca","Gravado Ao Vivo"
"297260","317191","Contrabass","Jamil Joanes","Sivuca","Gravado Ao Vivo"
"732876","317191","Coordinator [Artistic And Studio Direction]","Sérgio Cabral","Sivuca","Gravado Ao Vivo"
"2931136","317191","Coordinator [Music Show]","Albino Pinheiro","Sivuca","Gravado Ao Vivo"
"318939","317191","Creative Director","Durval Ferreira","Sivuca","Gravado Ao Vivo"
"691480","317191","Drums","Luiz Carlos Batera","Sivuca","Gravado Ao Vivo"
"822247","317191","Flute, Tenor Saxophone","Raul Mascarenhas","Sivuca","Gravado Ao Vivo"
"695794","317191","Lacquer Cut By","José Oswaldo Martins","Sivuca","Gravado Ao Vivo"
"979567","317191","Lacquer Cut By","Pedro Fontanari Filho","Sivuca","Gravado Ao Vivo"
"732874","317191","Mixed By","Nestor Vitiritti","Sivuca","Gravado Ao Vivo"
"2931137","317191","Percussion","Darcy (5)","Sivuca","Gravado Ao Vivo"
"1847042","317191","Photography By","Ivan Klingen","Sivuca","Gravado Ao Vivo"
"695810","317191","Recorded By [External Team]","Luiz Carlos T. Reis","Sivuca","Gravado Ao Vivo"
"2931139","317191","Recorded By [External Team]","Solon Do Vale","Sivuca","Gravado Ao Vivo"
"297257","2072857","Producer","Leo Gandelman","Nico Rezende","Jogo De Ilusões"
"736811","548677","Arranged By, Conductor","Lindolfo Gaya","Eliana Pittman","Eliana Pittman"
"1517967","548677","Arranged By, Conductor","Orlando Silveira","Eliana Pittman","Eliana Pittman"
"1913976","548677","Artwork","Joselito (3)","Eliana Pittman","Eliana Pittman"
"736811","548677","Directed By [Musical Director]","Lindolfo Gaya","Eliana Pittman","Eliana Pittman"
"1010955","548677","Engineer","Nivaldo Duarte","Eliana Pittman","Eliana Pittman"
"4375729","548677","Photography By","Marisa Alves","Eliana Pittman","Eliana Pittman"
"736808","548677","Technician","Reny R. Lippi","Eliana Pittman","Eliana Pittman"
"1301978","548677","Technician","Z. J. Merky","Eliana Pittman","Eliana Pittman"
"736811","319929","Arranged By","Lindolfo Gaya","Sylvia Telles","The Music Of Mr. Jobim By Sylvia Telles"
"315790","319929","Producer, Liner Notes","Aloysio De Oliveira","Sylvia Telles","The Music Of Mr. Jobim By Sylvia Telles"
"736811","319920","Arranged By, Conductor","Lindolfo Gaya","Dick Farney","Dick Farney: Piano Orquestra: Gaya"
"315790","319920","Producer","Aloysio De Oliveira","Dick Farney","Dick Farney: Piano Orquestra: Gaya"
"2526291","27986","Cover","Vera Roesler","Sérgio Mendes","Horizonte Aberto"
"465370","27986","Producer","Guto Graça Mello","Sérgio Mendes","Horizonte Aberto"
"981148","2933304","Musician","Bolão","Bolão E Seu Conjunto","Dance O Hully Gully"
"265143","260883","Arranged By","Rogério Duprat","Arnaldo Baptista","Loki?"
"274890","260883","Backing Vocals","Rita Lee","Arnaldo Baptista","Loki?"
"89907","260883","Bass","Liminha","Arnaldo Baptista","Loki?"
"2934569","260883","Bass","Rafa (20)","Arnaldo Baptista","Loki?"
"2934568","260883","Drums","Dinho (4)","Arnaldo Baptista","Loki?"
"450999","260883","Engineer","Marcus Vinicius","Arnaldo Baptista","Loki?"
"253028","83724","A&R","Paulo Junqueiro","Gilberto Gil","Quanta"
"752754","83724","Engineer","Eduardo Costa","Gilberto Gil","Quanta"
"89907","83724","Engineer","Liminha","Gilberto Gil","Quanta"
"317401","83724","Engineer","Vitor Farias","Gilberto Gil","Quanta"
"4433145","83724","Executive Producer","Meny Lopes","Gilberto Gil","Quanta"
"89907","83724","Producer","Liminha","Gilberto Gil","Quanta"
"550629","2935160","Arranged By","José Roberto Bertrami","Totonho","Dia A Dia"
"4553715","2935160","Performer","Alex Medeiros","Totonho","Dia A Dia"
"1948496","2935160","Performer","Genaro (2)","Totonho","Dia A Dia"
"314265","2935160","Performer","Hélio Delmiro","Totonho","Dia A Dia"
"755730","2935160","Performer","José Roberto","Totonho","Dia A Dia"
"245189","2935160","Performer","Mamao","Totonho","Dia A Dia"
"533962","2935160","Performer","Marçal","Totonho","Dia A Dia"
"257964","2935160","Performer","Neco","Totonho","Dia A Dia"
"101207","83770","Producer","Celso Fonseca","Gal Costa","Aquele Frevo Axé"
"2942443","320793","Afoxé","Décio Paiva","Roberto Silva","Descendo O Morro"
"2942444","320793","Bass","José Américo","Roberto Silva","Descendo O Morro"
"1345906","320793","Cavaquinho","Canhoto","Roberto Silva","Descendo O Morro"
"732877","320793","Flute","Altamiro Carrilho","Roberto Silva","Descendo O Morro"
"257972","320793","Ganzá","Rubens Bassini","Roberto Silva","Descendo O Morro"
"745039","320793","Guitar","Dino 7 Cordas","Roberto Silva","Descendo O Morro"
"732868","320793","Guitar","Meira","Roberto Silva","Descendo O Morro"
"400913","320793","Pandeiro","Jorge Silva","Roberto Silva","Descendo O Morro"
"1873159","320793","Tamborim","Gilson De Freitas","Roberto Silva","Descendo O Morro"
"1653136","320793","Trombone","Raul De Barros","Roberto Silva","Descendo O Morro"
"489105","1875534","Producer","Dustan Gallas","Tatá Aeroplano","Jungle City"
"1906091","1875534","Producer","Junior Boca","Tatá Aeroplano","Jungle City"
"577619","1875534","Drums","Clayton Martin","Tatá Aeroplano","Tatá Aeroplano"
"2443276","1875534","Drums, Percussion","Bruno Buarque","Tatá Aeroplano","Tatá Aeroplano"
"1906091","1875534","Guitar","Junior Boca","Tatá Aeroplano","Tatá Aeroplano"
"2943593","1875534","Photography By","Maíra Acayaba","Tatá Aeroplano","Tatá Aeroplano"
"1906091","1875534","Producer","Junior Boca","Tatá Aeroplano","Tatá Aeroplano"
"489105","1875534","Producer, Mixed By","Dustan Gallas","Tatá Aeroplano","Tatá Aeroplano"
"2443276","1875534","Recorded By","Bruno Buarque","Tatá Aeroplano","Tatá Aeroplano"
"2943594","1875534","Vocals","Bárbara Eugênia","Tatá Aeroplano","Tatá Aeroplano"
"2803245","1875534","Vocals","Leo Cavalcanti","Tatá Aeroplano","Tatá Aeroplano"
"707152","1157693","Acoustic Guitar","Elias Almeida","Walter Franco","Vela Aberta"
"583197","1157693","Arranged By","Eduardo Assad","Walter Franco","Vela Aberta"
"2628818","1157693","Art Direction","Géu","Walter Franco","Vela Aberta"
"399041","1157693","Bass","Pedro Ivo","Walter Franco","Vela Aberta"
"750417","1157693","Brass","Arlindo Bonadio","Walter Franco","Vela Aberta"
"2946900","1157693","Brass","Carlos Alberto De Alcântara Pereira","Walter Franco","Vela Aberta"
"750425","1157693","Brass","Geraldo Aurieni","Walter Franco","Vela Aberta"
"2946907","1157693","Brass","Isidoro Longano","Walter Franco","Vela Aberta"
"2209541","1157693","Brass","Settimo Paioletti","Walter Franco","Vela Aberta"
"2946897","1157693","Brass","Severino Gomes Da Silva","Walter Franco","Vela Aberta"
"2293848","1157693","Drums","Luiz Guilherme","Walter Franco","Vela Aberta"
"707152","1157693","Guitar","Elias Almeida","Walter Franco","Vela Aberta"
"2013386","1157693","Guitar","Sérgio Hinds","Walter Franco","Vela Aberta"
"583197","1157693","Keyboards","Eduardo Assad","Walter Franco","Vela Aberta"
"981145","1157693","Mixed By","Renaldo Maziero","Walter Franco","Vela Aberta"
"706758","1157693","Mixed By","Roberto Marques","Walter Franco","Vela Aberta"
"139774","1157693","Percussion","Bira","Walter Franco","Vela Aberta"
"2293848","1157693","Percussion","Luiz Guilherme","Walter Franco","Vela Aberta"
"1383195","1157693","Recorded By","Milton Rodrigues","Walter Franco","Vela Aberta"
"981145","1157693","Recorded By","Renaldo Maziero","Walter Franco","Vela Aberta"
"706758","1157693","Recorded By","Roberto Marques","Walter Franco","Vela Aberta"
"2946908","1157693","Recording Supervisor","Carlos A. De Souza","Walter Franco","Vela Aberta"
"2628823","1157693","Recording Supervisor","Romeu Giosa","Walter Franco","Vela Aberta"
"2946903","1157693","Strings","Alwin E. Johannes Oelsner","Walter Franco","Vela Aberta"
"707144","1157693","Strings","Caetano Domingos Finelli","Walter Franco","Vela Aberta"
"750424","1157693","Strings","Clemente Capella","Walter Franco","Vela Aberta"
"707151","1157693","Strings","Elias Slon","Walter Franco","Vela Aberta"
"2946904","1157693","Strings","Flavio Antonio Russo","Walter Franco","Vela Aberta"
"707156","1157693","Strings","German Wajnrot","Walter Franco","Vela Aberta"
"2946905","1157693","Strings","Joel Tavares","Walter Franco","Vela Aberta"
"2946909","1157693","Strings","Jorge Sallim Filho","Walter Franco","Vela Aberta"
"1978541","1157693","Strings","Loriano Rabarchi","Walter Franco","Vela Aberta"
"2946899","1157693","Strings","Luis Alfonsi","Walter Franco","Vela Aberta"
"2946901","1157693","Strings","Perez Dworecki","Walter Franco","Vela Aberta"
"2946898","1157693","Strings","Shinji Ueda","Walter Franco","Vela Aberta"
"707152","1157693","Viola","Elias Almeida","Walter Franco","Vela Aberta"
"1467933","706768","Arranged By","Chico Moraes","Tuca","Meu Eu"
"101208","706768","Arranged By","Erlon Chaves","Tuca","Meu Eu"
"2262519","706768","Arranged By","Renato Mendes","Tuca","Meu Eu"
"2947998","706768","Liner Notes","Victor G. Simonsen","Tuca","Meu Eu"
"245816","417860","Backing Vocals","Fabiola","Osmar Milito","Viagem"
"245813","417860","Backing Vocals","Marcio Lott","Osmar Milito","Viagem"
"492681","417860","Backing Vocals","Marilia Medalha","Osmar Milito","Viagem"
"60705","417860","Backing Vocals","Rose","Osmar Milito","Viagem"
"533958","417860","Bass","Luizão","Osmar Milito","Viagem"
"2948041","417860","Bass","Tião Barros","Osmar Milito","Viagem"
"182168","417860","Directed By","Paulo Moura","Osmar Milito","Viagem"
"256166","417860","Drums","Hermeto Pascoal","Osmar Milito","Viagem"
"2948042","417860","Drums","Roberto ""Ronnie""","Osmar Milito","Viagem"
"408803","417860","Engineer","Carlinhos","Osmar Milito","Viagem"
"876218","417860","Engineer","Celinho","Osmar Milito","Viagem"
"1170028","417860","Engineer","Deraldo","Osmar Milito","Viagem"
"2948040","417860","Engineer","Luiz Tavares","Osmar Milito","Viagem"
"2948044","417860","Graphics","Bruno Lins","Osmar Milito","Viagem"
"1345890","417860","Guitar","Luiz Claudio","Osmar Milito","Viagem"
"2948043","417860","Mixed By","Marcio Antonucci","Osmar Milito","Viagem"
"318932","417860","Percussion","Chico Batera","Osmar Milito","Viagem"
"737811","417860","Percussion","Gilson","Osmar Milito","Viagem"
"1786643","417860","Percussion","Nenê","Osmar Milito","Viagem"
"2948044","417860","Photography","Bruno Lins","Osmar Milito","Viagem"
"2013385","417860","Producer","Ramalho Neto","Osmar Milito","Viagem"
"1583031","417860","Production Manager","Julio Nagib","Osmar Milito","Viagem"
"3682661","417851","Arranged By, Piano","Nonato Araujo","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"1032324","417851","Art Direction","Paulo Rocco","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"1968390","417851","Artwork","Antonio Jose Castilho","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682670","417851","Bass","Pitomba","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682662","417851","Directed By","Leo Paracchi","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682658","417851","Drums","Garrincha (3)","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682677","417851","Engineer","Toledo (4)","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"1439609","417851","Lead Guitar","Oberdan Oliveira","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"1349227","417851","Mastered By","Rogerio Gauss","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3029507","417851","Photography By","Oswaldo Micheloni","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682659","417851","Producer","Marcos Ficarelli","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682666","417851","Rhythm Guitar","Piu-Piu (2)","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682660","417851","Tenor Saxophone","Chico Do Zuca","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682665","417851","Trumpet","Vavá (2)","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"2942444","417851","Vibraphone","José Américo","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"3682664","417851","Vocals","Walter (40)","Nonato Y Su Conjunto","Nonato E Seu Conjunto"
"489336","1176211","Cello","Chris Green (4)","Daniele Patucchi Orchestra","Brasil Meu Amor"
"267767","1176211","Cello","Keith Harvey","Daniele Patucchi Orchestra","Brasil Meu Amor"
"326637","1176211","Cello","Vivian Joseph","Daniele Patucchi Orchestra","Brasil Meu Amor"
"321583","1176211","Double Bass","Daryl Runswick","Daniele Patucchi Orchestra","Brasil Meu Amor"
"487414","1176211","Flute","Roy Willox","Daniele Patucchi Orchestra","Brasil Meu Amor"
"736514","1176211","Guitar","Olmir Stocker","Daniele Patucchi Orchestra","Brasil Meu Amor"
"292323","1176211","Percussion","Jim Lawless","Daniele Patucchi Orchestra","Brasil Meu Amor"
"147352","1176211","Saxophone","Al Newman","Daniele Patucchi Orchestra","Brasil Meu Amor"
"326644","1176211","Saxophone","Bob Efford","Daniele Patucchi Orchestra","Brasil Meu Amor"
"441913","1176211","Saxophone","Eddie Mordue","Daniele Patucchi Orchestra","Brasil Meu Amor"
"527194","1176211","Saxophone","Tommy Whittle","Daniele Patucchi Orchestra","Brasil Meu Amor"
"260616","1176211","Tenor Saxophone","Tony Coe","Daniele Patucchi Orchestra","Brasil Meu Amor"
"322512","1176211","Trombone","David Horler","Daniele Patucchi Orchestra","Brasil Meu Amor"
"487265","1176211","Trombone","Don Lusher","Daniele Patucchi Orchestra","Brasil Meu Amor"
"255560","1176211","Trombone","Nat Peck","Daniele Patucchi Orchestra","Brasil Meu Amor"
"551099","1176211","Trombone","Wally Smith","Daniele Patucchi Orchestra","Brasil Meu Amor"
"480806","1176211","Trumpet","Alan Downey (2)","Daniele Patucchi Orchestra","Brasil Meu Amor"
"269288","1176211","Trumpet","Derek Watkins","Daniele Patucchi Orchestra","Brasil Meu Amor"
