"14 Bis", "Wilson Simoninha"
"14 Bis", "Fátima Guedes"
"14 Bis", "Fátima Guedes"
"14 Bis", "Marcelo D2"
"14 Bis", "Nelson Luiz"
"14 Bis", "Trio Irakitan"
"14 Bis", "DJ Tudo"
"14 Bis", "Lulu Santos"
"14 Bis", "Luiz Macedo"
"14 Bis", "Fabio Góes"
"14 Bis", "Os Pilantrocratas"
"14 Bis", "Rumo"
"14 Bis", "Moto Perpétuo"
"14 Bis", "Marina Lima"
"14 Bis", "Dalto"
"14 Bis", "Wilson Simonal"
"14 Bis", "Daniela Borela"
"14 Bis", "Tetê Espíndola"
"14 Bis", "Djavan"
"14 Bis", "Emilio Santiago"
"14 Bis", "Passo Torto"
"14 Bis", "Barão Vermelho"
"14 Bis", "Los Hermanos (3)"
"14 Bis", "Antonio Adolfo"
"14 Bis", "Samba Livre"
"14 Bis", "Arnaldo Baptista"
"14 Bis", "Joel Teixeira"
"14 Bis", "Joel Teixeira"
"14 Bis", "Joel Teixeira"
"14 Bis", "José Ribamar da Silva"
"14 Bis", "José Ribamar da Silva"
"14 Bis", "Osmar Milito & Ventura Six Band (Summer In Brazil)"
"14 Bis", "Rita Lee"
"14 Bis", "Célia (2)"
"14 Bis", "Baby Consuelo"
"14 Bis", "Heitor Pereira"
"14 Bis", "Lincoln Olivetti"
"14 Bis", "Elis Regina"
"14 Bis", "Elis Regina"
"14 Bis", "A.B.R.A. Pré-Ca"
"14 Bis", "Conjunto Sambacana"
"14 Bis", "Line Renaud"
"14 Bis", "Zimbo Trio"
"14 Bis", "Vinicius De Moraes"
"14 Bis", "MPB4"
"14 Bis", "Elomar"
"14 Bis", "Elomar"
"14 Bis", "Raimundo Fagner"
"14 Bis", "Márcia"
"14 Bis", "Márcia"
"14 Bis", "Márcia"
"14 Bis", "Dóris Monteiro"
"14 Bis", "Wagner Tiso"
"14 Bis", "Wagner Tiso"
"14 Bis", "Wagner Tiso"
"14 Bis", "Marisa Monte"
"14 Bis", "Maria Creuza"
"14 Bis", "Silvia Machete"
"14 Bis", "Carlinhos Do Repique"
"14 Bis", "Burnier & Cartier"
"14 Bis", "Burnier & Cartier"
"14 Bis", "João Gilberto"
"14 Bis", "Clayber De Souza"
"14 Bis", "Erasmo Carlos"
"14 Bis", "Os Imortais"
"14 Bis", "Beth Carvalho"
"14 Bis", "Marcos Valle"
"14 Bis", "Edu Lobo"
"14 Bis", "Carlinhos De Jesus"
"14 Bis", "Benito Di Paula"
"14 Bis", "Tom E Dito"
"14 Bis", "Katia Rocha"
"14 Bis", "Adoniran Barbosa"
"14 Bis", "Adoniran Barbosa"
"14 Bis", "Jards Macalé"
"14 Bis", "Paulinho Da Viola"
"14 Bis", "Zé Rodrix"
"14 Bis", "Zé Rodrix"
"14 Bis", "Canto Livre"
"14 Bis", "Hyldon"
"14 Bis", "Hyldon"
"14 Bis", "Osmar Milito"
"14 Bis", "Muzenza"
"14 Bis", "Nó Brasileiro"
"14 Bis", "Rita Geaquinto"
"14 Bis", "Ana Carolina"
"14 Bis", "Ana Carolina"
"14 Bis", "Maria Bethânia"
"14 Bis", "Tom Zé"
"14 Bis", "Alceu Valença"
"14 Bis", "João Bosco"
"14 Bis", "João Bosco"
"14 Bis", "Marilia Medalha"
"14 Bis", "Marilia Medalha"
"14 Bis", "Kid Abelha"
"14 Bis", "É O Tchan"
"14 Bis", "Joyce"
"14 Bis", "Joyce"
"14 Bis", "Joyce"
"14 Bis", "Joyce"
"14 Bis", "Otto"
"14 Bis", "Zé Ramalho"
"14 Bis", "Marcelo (2)"
"14 Bis", "Marcelo (2)"
"14 Bis", "Adriana Calcanhotto"
"14 Bis", "Claudio Zoli"
"14 Bis", "João Dias"
"14 Bis", "João Dias"
"14 Bis", "Roberto Ribeiro"
"14 Bis", "Taiguara"
"14 Bis", "Taiguara"
"14 Bis", "Renato Teixeira"
"14 Bis", "Daniela Mercury"
"14 Bis", "Daniela Mercury"
"14 Bis", "Daniela Mercury"
"14 Bis", "Serginho Meriti"
"14 Bis", "Garoto"
"14 Bis", "Garoto"
"14 Bis", "Beto Guedes"
"14 Bis", "Beto Guedes"
"14 Bis", "Lindolfo Gaya"
"14 Bis", "Ithamara Koorax"
"14 Bis", "Waldir Azevedo"
"14 Bis", "Zé Keti"
"14 Bis", "Azymuth"
"14 Bis", "Milton Nascimento"
"14 Bis", "Milton Nascimento"
"14 Bis", "Milton Nascimento"
"14 Bis", "Milton Nascimento"
"14 Bis", "Milton Nascimento"
"14 Bis", "Milton Nascimento"
"14 Bis", "Milton Nascimento"
"14 Bis", "Milton Nascimento"
"14 Bis", "Gilberto Gil"
"14 Bis", "Gilberto Gil"
"14 Bis", "Gilberto Gil"
"14 Bis", "Alaide Costa"
"14 Bis", "Alaide Costa"
"14 Bis", "Elza Soares"
"14 Bis", "Leila Pinheiro"
"14 Bis", "Caetano Veloso"
"14 Bis", "Caetano Veloso"
"14 Bis", "Caetano Veloso"
"14 Bis", "Caetano Veloso"
"14 Bis", "Caetano Veloso"
"14 Bis", "Gal Costa"
"14 Bis", "Gal Costa"
"14 Bis", "Gal Costa"
"14 Bis", "Ivan Lins"
"14 Bis", "Ivan Lins"
"14 Bis", "Ivan Lins"
"14 Bis", "Nara Leão"
"14 Bis", "João Nogueira"
"14 Bis", "João Nogueira"
"14 Bis", "Jupiter Maçâ"
"14 Bis", "Pery Ribeiro"
"14 Bis", "Maysa Matarazzo"
"14 Bis", "Andy Summers"
"14 Bis", "Toquinho & Vinicius"
"14 Bis", "Momento Quatro"
"14 Bis", "Sidney Magal"
"14 Bis", "A Cor Do Som"
"Biafra", "Tito Madi"
"Biafra", "Celso Fonseca"
"Biafra", "Celso Fonseca"
"Biafra", "Celso Fonseca"
"Biafra", "João Ricardo (2)"
"Biafra", "Conjunto Explosao Do Samba"
"Biafra", "Banda Eva"
"Biafra", "Painel De Controle"
"Biafra", "Flávio Venturini"
"Biafra", "Flávio Venturini"
"Biafra", "Flávio Venturini"
"Biafra", "Flávio Venturini"
"Biafra", "Flávio Venturini"
"Biafra", "Flávio Venturini"
"Biafra", "Flávio Venturini"
"Biafra", "Roupa Nova"
"Biafra", "Joanna (9)"
"Biafra", "Brylho"
"Biafra", "Denise Emmer"
"Biafra", "Tony Bizarro"
"Biafra", "Tony Bizarro"
"Biafra", "Tony Bizarro"
"Biafra", "Tony Bizarro"
"Biafra", "Tony Bizarro"
"Biafra", "Tony Bizarro"
"Biafra", "Tony Bizarro"
"Biafra", "Ednardo"
"Biafra", "Ednardo"
"Biafra", "Egberto Gismonti"
"Biafra", "Egberto Gismonti"
"Biafra", "Banda Do Carnaval"
"Biafra", "Ed Lincoln"
"Biafra", "Simone Moreno"
"Biafra", "Azambuja"
"Biafra", "Sérgio Ricardo"
"Biafra", "Sérgio Ricardo"
"Biafra", "Sérgio Ricardo"
"Biafra", "Aecio Flavio"
"Biafra", "Quarteto Em Cy"
"Biafra", "Som Nosso De Cada Dia"
"Biafra", "Nilze Carvalho"
"Biafra", "Kleiton & Kledir"
"Biafra", "Kleiton & Kledir"
"Biafra", "Kleiton & Kledir"
"Biafra", "Kleiton & Kledir"
"Biafra", "Kleiton & Kledir"
"Biafra", "Sá & Guarabyra"
"Biafra", "Quinteto Violado"
"Biafra", "Angélica"
"Biafra", "Rio 3"
"Biafra", "Olivia Byington"
"Biafra", "Orlann Divo"
"Biafra", "Fátima Guedes"
"Biafra", "Simone (3)"
"Biafra", "Simone (3)"
"Biafra", "Edson Frederico"
"Biafra", "Octavio Burnier"
"Biafra", "Octavio Burnier"
"Biafra", "Octavio Burnier"
"Biafra", "Nico Rezende"
"Biafra", "Junior E Mariana"
"Biafra", "Junior E Mariana"
"Biafra", "Junior E Mariana"
"Biafra", "Junior E Mariana"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Marina Lima"
"Biafra", "Wilson Simonal"
"Biafra", "Wilson Simonal"
"Biafra", "Odair José"
"Biafra", "Odair José"
"Biafra", "Paulo André Barata"
"Biafra", "A Turma Da Pilantragem"
"Biafra", "Tetê Espíndola"
"Biafra", "Djavan"
"Biafra", "Djavan"
"Biafra", "Djavan"
"Biafra", "Djavan"
"Biafra", "Djavan"
"Biafra", "Djavan"
"Biafra", "Djavan"
"Biafra", "Djavan"
"Biafra", "Verequete"
"Biafra", "Pedrinho Batera"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Emilio Santiago"
"Biafra", "Barão Vermelho"
"Biafra", "Antonio Adolfo"
"Biafra", "Antonio Adolfo"
"Biafra", "Wilson Das Neves"
"Biafra", "Skank (2)"
"Biafra", "Skank (2)"
"Biafra", "Osmar Milito & Ventura Six Band (Summer In Brazil)"
"Biafra", "Antonio Carlos Jobim"
"Biafra", "Antonio Carlos Jobim"
"Biafra", "Lincoln Olivetti & Robson Jorge"
"Biafra", "Lincoln Olivetti & Robson Jorge"
"Biafra", "Ararypê E Seu Conjunto"
"Biafra", "Jorge Ben"
"Biafra", "Jorge Ben"
"Biafra", "Jorge Ben"
"Biafra", "Elis Regina"
"Biafra", "Elis Regina"
"Biafra", "Elis Regina"
"Biafra", "Elis Regina"
"Biafra", "Sonia Santos"
"Biafra", "Sonia Santos"
"Biafra", "Sonia Santos"
"Biafra", "Chico Buarque"
"Biafra", "Chico Buarque"
"Biafra", "Lucia Turnbull"
"Biafra", "MPB4"
"Biafra", "MPB4"
"Biafra", "MPB4"
"Biafra", "MPB4"
"Biafra", "Sivuca"
"Biafra", "Chico Batera"
"Biafra", "Chico Batera"
"Biafra", "Miucha"
"Biafra", "Miucha"
"Biafra", "Miucha"
"Biafra", "Raimundo Fagner"
"Biafra", "Dick Farney"
"Biafra", "Sylvia Telles"
"Biafra", "Lúcio Alves"
"Biafra", "Dóris Monteiro"
"Biafra", "Dóris Monteiro"
"Biafra", "Dóris Monteiro"
"Biafra", "Dóris Monteiro"
"Biafra", "Dóris Monteiro"
"Biafra", "Luiz Eça"
"Biafra", "Wagner Tiso"
"Biafra", "Wagner Tiso"
"Biafra", "Wagner Tiso"
"Biafra", "Wagner Tiso"
"Biafra", "Wagner Tiso"
"Biafra", "Paula Morelenbaum"
"Biafra", "Paula Morelenbaum"
"Biafra", "Marisa Monte"
"Biafra", "Alcione"
"Biafra", "Maria Creuza"
"Biafra", "Carlinhos Do Repique"
"Biafra", "Burnier & Cartier"
"Biafra", "Burnier & Cartier"
"Biafra", "Cesar Machado"
"Biafra", "Nelson Angelo"
"Biafra", "Erasmo Carlos"
"Biafra", "Sambas De Enredo"
"Biafra", "Beth Carvalho"
"Biafra", "Sandra De Sá"
"Biafra", "Obina Shok"
"Biafra", "Marcos Valle"
"Biafra", "Marcos Valle"
"Biafra", "Marcos Valle"
"Biafra", "Marcos Valle"
"Biafra", "Marcos Valle"
"Biafra", "Marcos Valle"
"Biafra", "Helio Matheus"
"Biafra", "Helio Matheus"
"Biafra", "Luiz Melodia"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Francis Hime"
"Biafra", "Carlos Moura (2)"
"Biafra", "Jards Macalé"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Raul Seixas"
"Biafra", "Zé Rodrix"
"Biafra", "Dorival Caymmi"
"Biafra", "Dorival Caymmi"
"Biafra", "Dorival Caymmi"
"Biafra", "Dorival Caymmi"
"Biafra", "Dorival Caymmi"
"Biafra", "Dorival Caymmi"
"Biafra", "Dorival Caymmi"
"Biafra", "Baiano & Os Novos Caetanos"
"Biafra", "Paulo Diniz"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Hyldon"
"Biafra", "Osmar Milito"
"Biafra", "Vanusa"
"Biafra", "Evaldo Braga"
"Biafra", "Evaldo Braga"
"Biafra", "Grupo Sotaque Do Pindaré"
"Biafra", "Roberto Menescal E Seu Conjunto"
"Biafra", "Fafá De Belém"
"Biafra", "João Donato"
"Biafra", "João Donato"
"Biafra", "Armandinho E O Trio Elétrico Dodô & Osmar"
"Biafra", "Maria Bethânia"
"Biafra", "Maria Bethânia"
"Biafra", "Maria Bethânia"
"Biafra", "Maria Bethânia"
"Biafra", "Banda Black Rio"
"Biafra", "Banda Black Rio"
"Biafra", "Banda Black Rio"
"Biafra", "Elba Ramalho"
"Biafra", "Alceu Valença"
"Biafra", "Alceu Valença"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "João Bosco"
"Biafra", "Jair Rodrigues"
"Biafra", "Lizzy Mercier Descloux"
"Biafra", "Lizzy Mercier Descloux"
"Biafra", "14 Bis"
"Biafra", "Marcelo (2)"
"Biafra", "Adriana Calcanhotto"
"Biafra", "Adriana Calcanhotto"
"Biafra", "Adriana Calcanhotto"
"Biafra", "Adriana Calcanhotto"
"Biafra", "Adriana Calcanhotto"
"Biafra", "Adriana Calcanhotto"
"Biafra", "Adriana Calcanhotto"
"Biafra", "Taiguara"
"Biafra", "Taiguara"
"Biafra", "Taiguara"
"Biafra", "Taiguara"
"Biafra", "Taiguara"
"Biafra", "Silvio Cesar"
"Biafra", "Silvio Cesar"
"Biafra", "Antonio Carlos Belchior"
"Biafra", "Dom Mita"
"Biafra", "Dom Mita"
"Biafra", "Robertinho De Recife"
"Biafra", "Rildo Hora"
"Biafra", "Azymuth"
"Biafra", "Zeca Barreto"
"Biafra", "Os Caretas"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Milton Nascimento"
"Biafra", "Gilberto Gil"
"Biafra", "Gilberto Gil"
"Biafra", "Gilberto Gil"
"Biafra", "Gilberto Gil"
"Biafra", "Gilberto Gil"
"Biafra", "Meirelles E Os Copa 5"
"Biafra", "Leila Pinheiro"
"Biafra", "Leila Pinheiro"
"Biafra", "Leila Pinheiro"
"Biafra", "Leila Pinheiro"
"Biafra", "Leila Pinheiro"
"Biafra", "Leila Pinheiro"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Caetano Veloso"
"Biafra", "Margareth Menezes"
"Biafra", "Ney Matogrosso"
"Biafra", "Ney Matogrosso"
"Biafra", "Ney Matogrosso"
"Biafra", "Gal Costa"
"Biafra", "Gal Costa"
"Biafra", "Gal Costa"
"Biafra", "Ivan Lins"
"Biafra", "Ivan Lins"
"Biafra", "Ivan Lins"
"Biafra", "Nara Leão"
"Biafra", "João Nogueira"
"Biafra", "João Nogueira"
"Biafra", "João Nogueira"
"Biafra", "João Nogueira"
"Biafra", "Vitor Ramil"
"Biafra", "Vitor Ramil"
"Biafra", "Vinicius Cantuária"
"Biafra", "Vinicius Cantuária"
"Biafra", "Vinicius Cantuária"
"Biafra", "Vinicius Cantuária"
"Biafra", "Vinicius Cantuária"
"Biafra", "Vinicius Cantuária"
"Biafra", "Vinicius Cantuária"
"Biafra", "Vinicius Cantuária"
"Biafra", "Quarteto Jobim-Morelenbaum"
"Biafra", "Arnaud Rodrigues"
"Eliana Pittman", "Tito Madi"
"Eliana Pittman", "Conjunto Nosso Samba"
"Eliana Pittman", "Conjunto Nosso Samba"
"Eliana Pittman", "Conjunto Explosao Do Samba"
"Eliana Pittman", "Tania Maria"
"Eliana Pittman", "Dori Caymmi (2)"
"Eliana Pittman", "Dori Caymmi (2)"
"Eliana Pittman", "Dori Caymmi (2)"
"Eliana Pittman", "Dori Caymmi (2)"
"Eliana Pittman", "Dori Caymmi (2)"
"Eliana Pittman", "Dori Caymmi (2)"
"Eliana Pittman", "João Roberto Kelly"
"Eliana Pittman", "Eduardo Araujo"
"Eliana Pittman", "Egberto Gismonti"
"Eliana Pittman", "Egberto Gismonti"
"Eliana Pittman", "Egberto Gismonti"
"Eliana Pittman", "Egberto Gismonti"
"Eliana Pittman", "Odette Lara"
"Eliana Pittman", "Agnaldo Timóteo"
"Eliana Pittman", "Agnaldo Timóteo"
"Eliana Pittman", "Agnaldo Timóteo"
"Eliana Pittman", "Agnaldo Timóteo"
"Eliana Pittman", "Milton Banana"
"Eliana Pittman", "Milton Banana"
"Eliana Pittman", "Milton Banana"
"Eliana Pittman", "Ed Lincoln"
"Eliana Pittman", "Primo Trio"
"Eliana Pittman", "Clementina De Jesus"
"Eliana Pittman", "Milton Banana Trio"
"Eliana Pittman", "Equipe Mercado"
"Eliana Pittman", "José Mauro"
"Eliana Pittman", "José Mauro"
"Eliana Pittman", "Simone (3)"
"Eliana Pittman", "Simone (3)"
"Eliana Pittman", "Simone (3)"
"Eliana Pittman", "Simone (3)"
"Eliana Pittman", "Simone (3)"
"Eliana Pittman", "Simone (3)"
"Eliana Pittman", "Celso Murilo E Seu Conjunto"
"Eliana Pittman", "Celso Murilo E Seu Conjunto"
"Eliana Pittman", "Celso Murilo E Seu Conjunto"
"Eliana Pittman", "Mário Castro Neves & Samba S.A."
"Eliana Pittman", "Trio Irakitan"
"Eliana Pittman", "Trio Irakitan"
"Eliana Pittman", "Trio Irakitan"
"Eliana Pittman", "Trio Irakitan"
"Eliana Pittman", "Stellinha Egg"
"Eliana Pittman", "Stellinha Egg"
"Eliana Pittman", "Mike Falcão"
"Eliana Pittman", "Wilson Simonal"
"Eliana Pittman", "Wilson Simonal"
"Eliana Pittman", "Wilson Simonal"
"Eliana Pittman", "Wilson Simonal"
"Eliana Pittman", "Wilson Simonal"
"Eliana Pittman", "Morgana (11)"
"Eliana Pittman", "Djavan"
"Eliana Pittman", "Ronie E A Central Do Brasil"
"Eliana Pittman", "Os Ritmistas Brasileiros"
"Eliana Pittman", "Xangô Da Mangueira"
"Eliana Pittman", "Xangô Da Mangueira"
"Eliana Pittman", "Emilio Santiago"
"Eliana Pittman", "Ivon Curi"
"Eliana Pittman", "Ivon Curi"
"Eliana Pittman", "Ivon Curi"
"Eliana Pittman", "Ivon Curi"
"Eliana Pittman", "Ivon Curi"
"Eliana Pittman", "Ivon Curi"
"Eliana Pittman", "Abílio Manoel"
"Eliana Pittman", "Som Três"
"Eliana Pittman", "Antonio Adolfo"
"Eliana Pittman", "Antonio Adolfo"
"Eliana Pittman", "Antonio Adolfo"
"Eliana Pittman", "Joel Teixeira"
"Eliana Pittman", "José Ribamar da Silva"
"Eliana Pittman", "Valéria Oliveira"
"Eliana Pittman", "Luiz Carlos Vinhas"
"Eliana Pittman", "Luiz Carlos Vinhas"
"Eliana Pittman", "Ararypê E Seu Conjunto"
"Eliana Pittman", "Jorge Ben"
"Eliana Pittman", "Jorge Ben"
"Eliana Pittman", "Elis Regina"
"Eliana Pittman", "Chico Buarque"
"Eliana Pittman", "MPB4"
"Eliana Pittman", "MPB4"
"Eliana Pittman", "Sivuca"
"Eliana Pittman", "Sivuca"
"Eliana Pittman", "Dick Farney"
"Eliana Pittman", "Márcia"
"Eliana Pittman", "Márcia"
"Eliana Pittman", "Sylvia Telles"
"Eliana Pittman", "Elizeth Cardoso"
"Eliana Pittman", "Dóris Monteiro"
"Eliana Pittman", "Dóris Monteiro"
"Eliana Pittman", "Dóris Monteiro"
"Eliana Pittman", "Dóris Monteiro"
"Eliana Pittman", "Dóris Monteiro"
"Eliana Pittman", "Dóris Monteiro"
"Eliana Pittman", "Dóris Monteiro"
"Eliana Pittman", "Wagner Tiso"
"Eliana Pittman", "Ataulfo Junior"
"Eliana Pittman", "Ataulfo Junior"
"Eliana Pittman", "Maria Creuza"
"Eliana Pittman", "Clara Nunes"
"Eliana Pittman", "Clara Nunes"
"Eliana Pittman", "Clara Nunes"
"Eliana Pittman", "Clara Nunes"
"Eliana Pittman", "Clara Nunes"
"Eliana Pittman", "Clara Nunes"
"Eliana Pittman", "Burnier & Cartier"
"Eliana Pittman", "Comando Geral"
"Eliana Pittman", "Nelson Angelo"
"Eliana Pittman", "Nelson Angelo"
"Eliana Pittman", "Nelson Angelo"
"Eliana Pittman", "Nelson Angelo"
"Eliana Pittman", "Nelson Angelo"
"Eliana Pittman", "Nelson Angelo"
"Eliana Pittman", "Meireles E Sua Orquestra"
"Eliana Pittman", "Meireles E Sua Orquestra"
"Eliana Pittman", "Meireles E Sua Orquestra"
"Eliana Pittman", "Meireles E Sua Orquestra"
"Eliana Pittman", "Meireles E Sua Orquestra"
"Eliana Pittman", "Elizabeth (23)"
"Eliana Pittman", "Elizabeth (23)"
"Eliana Pittman", "Elizabeth (23)"
"Eliana Pittman", "Elizabeth (23)"
"Eliana Pittman", "Beth Carvalho"
"Eliana Pittman", "Beth Carvalho"
"Eliana Pittman", "Gonzaguinha"
"Eliana Pittman", "Gonzaguinha"
"Eliana Pittman", "Gonzaguinha"
"Eliana Pittman", "Gonzaguinha"
"Eliana Pittman", "Gonzaguinha"
"Eliana Pittman", "Gonzaguinha"
"Eliana Pittman", "Grupo Sambario"
"Eliana Pittman", "Marcos Valle"
"Eliana Pittman", "Edu Lobo"
"Eliana Pittman", "Edu Lobo"
"Eliana Pittman", "Jadir De Castro"
"Eliana Pittman", "Carlinhos De Jesus"
"Eliana Pittman", "Ruy Maurity"
"Eliana Pittman", "Helio Matheus"
"Eliana Pittman", "Francis Hime"
"Eliana Pittman", "Adoniran Barbosa"
"Eliana Pittman", "Adoniran Barbosa"
"Eliana Pittman", "Adoniran Barbosa"
"Eliana Pittman", "Adoniran Barbosa"
"Eliana Pittman", "Adoniran Barbosa"
"Eliana Pittman", "Martinho Da Vila"
"Eliana Pittman", "Cassiano"
"Eliana Pittman", "Cassiano"
"Eliana Pittman", "Cassiano"
"Eliana Pittman", "Cassiano"
"Eliana Pittman", "Cassiano"
"Eliana Pittman", "Paulinho Da Viola"
"Eliana Pittman", "Marisa"
"Eliana Pittman", "Marisa"
"Eliana Pittman", "Zé Rodrix"
"Eliana Pittman", "Zé Rodrix"
"Eliana Pittman", "Dorival Caymmi"
"Eliana Pittman", "Dorival Caymmi"
"Eliana Pittman", "Dorival Caymmi"
"Eliana Pittman", "Dorival Caymmi"
"Eliana Pittman", "Dorival Caymmi"
"Eliana Pittman", "Paulo Diniz"
"Eliana Pittman", "Paulo Diniz"
"Eliana Pittman", "Paulo Diniz"
"Eliana Pittman", "Paulo Diniz"
"Eliana Pittman", "Paulo Diniz"
"Eliana Pittman", "Os Caçulas"
"Eliana Pittman", "Conjunto /4"
"Eliana Pittman", "Os Anjos Do Sol"
"Eliana Pittman", "Pierre Kolmann E Seu Conjunto"
"Eliana Pittman", "João Donato"
"Eliana Pittman", "João Donato"
"Eliana Pittman", "João Donato"
"Eliana Pittman", "João Donato"
"Eliana Pittman", "João Donato"
"Eliana Pittman", "João Donato"
"Eliana Pittman", "João Donato"
"Eliana Pittman", "Dunga (5)"
"Eliana Pittman", "Zeca Pagodinho"
"Eliana Pittman", "Toni Tornado"
"Eliana Pittman", "Alceu Valença"
"Eliana Pittman", "João Bosco"
"Eliana Pittman", "Wilson Moreira"
"Eliana Pittman", "Claudia (6)"
"Eliana Pittman", "Claudia (6)"
"Eliana Pittman", "Claudia (6)"
"Eliana Pittman", "Joyce"
"Eliana Pittman", "Evinha"
"Eliana Pittman", "Evinha"
"Eliana Pittman", "Evinha"
"Eliana Pittman", "Evinha"
"Eliana Pittman", "14 Bis"
"Eliana Pittman", "Marcelo (2)"
"Eliana Pittman", "José Roberto Bertrami"
"Eliana Pittman", "Bossa Três"
"Eliana Pittman", "Bossa Três"
"Eliana Pittman", "João De Aquino"
"Eliana Pittman", "João De Aquino"
"Eliana Pittman", "João De Aquino"
"Eliana Pittman", "João De Aquino"
"Eliana Pittman", "João De Aquino"
"Eliana Pittman", "João Dias"
"Eliana Pittman", "Taiguara"
"Eliana Pittman", "Taiguara"
"Eliana Pittman", "Taiguara"
"Eliana Pittman", "Taiguara"
"Eliana Pittman", "Silvio Cesar"
"Eliana Pittman", "Silvio Cesar"
"Eliana Pittman", "Silvio Cesar"
"Eliana Pittman", "Silvio Cesar"
"Eliana Pittman", "Silvio Cesar"
"Eliana Pittman", "Dom Mita"
"Eliana Pittman", "Mário Reis"
"Eliana Pittman", "Mário Reis"
"Eliana Pittman", "Mário Reis"
"Eliana Pittman", "Mário Reis"
"Eliana Pittman", "Marco de Pinna"
"Eliana Pittman", "Tuca"
"Eliana Pittman", "Lindolfo Gaya"
"Eliana Pittman", "Ithamara Koorax"
"Eliana Pittman", "Ithamara Koorax"
"Eliana Pittman", "Pixinguinha"
"Eliana Pittman", "Miltinho"
"Eliana Pittman", "Miltinho"
"Eliana Pittman", "Milton Nascimento"
"Eliana Pittman", "Milton Nascimento"
"Eliana Pittman", "Milton Nascimento"
"Eliana Pittman", "Milton Nascimento"
"Eliana Pittman", "Milton Nascimento"
"Eliana Pittman", "Milton Nascimento"
"Eliana Pittman", "Alaide Costa"
"Eliana Pittman", "Alaide Costa"
"Eliana Pittman", "Elza Soares"
"Eliana Pittman", "Elza Soares"
"Eliana Pittman", "Elza Soares"
"Eliana Pittman", "Elza Soares"
"Eliana Pittman", "Elza Soares"
"Eliana Pittman", "Eumir Deodato"
"Eliana Pittman", "Eumir Deodato"
"Eliana Pittman", "Eumir Deodato"
"Eliana Pittman", "Johnny Alf"
"Eliana Pittman", "Johnny Alf"
"Eliana Pittman", "Ivan Lins"
"Eliana Pittman", "Ivan Lins"
"Eliana Pittman", "Nara Leão"
"Eliana Pittman", "G.R.E.S. Império Serrano"
"Eliana Pittman", "João Nogueira"
"Eliana Pittman", "João Nogueira"
"Eliana Pittman", "Brazilian Octopus"
"Eliana Pittman", "Fundo de Quintal"
"Eliana Pittman", "Pery Ribeiro"
"Eliana Pittman", "Francisco Alves"
"Eliana Pittman", "Francisco Alves"
"Eliana Pittman", "Zé Bodega"
"Marcelo (2)", "Tito Madi"
"Marcelo (2)", "Celso Fonseca"
"Marcelo (2)", "Conjunto Nosso Samba"
"Marcelo (2)", "Os Abelhudos"
"Marcelo (2)", "Dori Caymmi (2)"
"Marcelo (2)", "Dori Caymmi (2)"
"Marcelo (2)", "Joanna (9)"
"Marcelo (2)", "João Roberto Kelly"
"Marcelo (2)", "Tony Bizarro"
"Marcelo (2)", "Tony Bizarro"
"Marcelo (2)", "Tony Bizarro"
"Marcelo (2)", "Tony Bizarro"
"Marcelo (2)", "Eduardo Araujo"
"Marcelo (2)", "Egberto Gismonti"
"Marcelo (2)", "Milton Banana"
